,book_no,title,view,category,book_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
3932,3932,The Fiery Heart (Bloodlines #4),"(6,924 view)",young-adult,book_16_137,0.028138528138528143,0.022366522366522368,0.08672438672438673,0.07633477633477635,0.03391053391053392,0.12510822510822514,0.026984126984126992,0.015440115440115441,0.10000000000000002,0.09393939393939396,0.013419913419913422,0.10923520923520924,0.01168831168831169,0.01572871572871573,0.07893217893217895,0.01601731601731602,0.0676767676767677,0.03593073593073594,0.02034632034632035,0.022077922077922082
3933,3933,Infinity (Chronicles of Nick #1),"(5,319 view)",young-adult,book_16_138,0.08280170122275386,0.02777777777777778,0.0413343965975545,0.03282828282828284,0.09024455077086656,0.2005582137161085,0.0716374269005848,0.023790536948431692,0.02246145667198299,0.0514354066985646,0.05329611908559278,0.056751727804359386,0.04053694843168528,0.024056353003721432,0.015284423179160025,0.0198032961190856,0.02246145667198299,0.01767676767676768,0.029904306220095694,0.07535885167464118
3934,3934,Invincible (Chronicles of Nick #2),"(3,740 view)",young-adult,book_16_139,0.04046639231824417,0.030589849108367626,0.13017832647462274,0.09396433470507544,0.03196159122085048,0.021262002743484224,0.04430727023319616,0.0421124828532236,0.022633744855967083,0.02290809327846365,0.05171467764060357,0.05747599451303155,0.02318244170096022,0.050617283950617285,0.024554183813443074,0.1299039780521262,0.06872427983539095,0.02400548696844993,0.06433470507544582,0.025102880658436213
3935,3935,Infamous (Chronicles of Nick #3),"(4,366 view)",young-adult,book_16_140,0.010020294266869607,0.012303399289700659,0.04096905124302384,0.020928462709284626,0.07090309487569761,0.27942668696093353,0.019660071029934043,0.02498731608320649,0.019660071029934043,0.030821917808219176,0.040208016235413487,0.012810755961440892,0.02600202942668696,0.033866057838660577,0.12011669203450025,0.007990867579908675,0.0447742262810756,0.02245053272450533,0.08257229832572298,0.07952815829528158
3936,3936,Inferno (Chronicles of Nick #4),"(4,383 view)",young-adult,book_16_141,0.12376765254463097,0.01292299493738343,0.02251532107647216,0.023048228084199308,0.03157474020783374,0.33240074606981085,0.044098054889421805,0.012656541433519854,0.0353050892619238,0.04916067146282975,0.013722355448974157,0.0430322408739675,0.02251532107647216,0.03290700772715162,0.018784972022382097,0.022781774580335732,0.013722355448974157,0.015853983479882764,0.04116706634692247,0.08806288302691181
3937,3937,Hyde (The Devil's Roses #3),"(3,441 view)",young-adult,book_16_142,0.014176245210727969,0.1020434227330779,0.036398467432950186,0.018773946360153258,0.05351213282247765,0.02413793103448276,0.014431673052362709,0.026181353767560662,0.015453384418901659,0.04993614303959132,0.04814814814814815,0.0264367816091954,0.04431673052362708,0.018773946360153258,0.07828863346104725,0.046871008939974465,0.1955300127713921,0.023371647509578545,0.14444444444444446,0.018773946360153258
3938,3938,Moon Spell (The Tale of Lunarmorte #1),"(41,641 view)",young-adult,book_16_143,0.02081675948024397,0.12609387430389818,0.05582073720498541,0.0624502784407319,0.029832935560859187,0.013126491646778043,0.017899761336515514,0.023203394325112703,0.03672765844603553,0.02426412092283214,0.017634579687085653,0.023203394325112703,0.05104746751524795,0.12423760275788916,0.016573853089366215,0.17064439140811455,0.08021744895253248,0.03964465658976399,0.05476001060726598,0.011800583399628743
3939,3939,River Cast (The Tale of Lunarmorte #2),"(22,120 view)",young-adult,book_16_144,0.11124244812188076,0.02534804307853953,0.05240346729708432,0.01641712634620436,0.055818229577094834,0.04767533490937746,0.016679800367743632,0.03795639611242448,0.2336485421591805,0.07762017336485423,0.01773049645390071,0.06474914630943,0.07052797478329394,0.02744943525085369,0.013527712109272392,0.02035723666929341,0.03559232991857105,0.024822695035460998,0.029288153401628582,0.021145258733911217
3940,3940,Blood Solstice (The Tale of Lunarmorte #3),"(20,039 view)",young-adult,book_16_145,0.049396403054939635,0.03288987435328899,0.06319290465631927,0.026484355752648438,0.061468341956146824,0.02870165065287017,0.02402069475240207,0.0888149790588815,0.03732446415373245,0.028208918452820888,0.05826558265582656,0.05210643015521065,0.01958610495195861,0.04668637595466864,0.03017984725301798,0.2644740083764474,0.02180339985218034,0.011702389751170241,0.0262379896526238,0.028455284552845524
3941,3941,Smokeless Fire (Fire Spirits #1),"(15,328 view)",young-adult,book_16_146,0.009026188660055936,0.012077294685990338,0.017416730231375542,0.019705059750826343,0.5851767098906687,0.0748792270531401,0.028095601322145943,0.009026188660055936,0.02326468344774981,0.023010424612255283,0.021739130434782608,0.017670989066870074,0.02758708365115688,0.011314518179506737,0.025807271802695143,0.009788965166539538,0.029112636664124083,0.016399694889397406,0.02631578947368421,0.012585812356979404
3942,3942,Scorched Skies (Fire Spirits #2),"(8,341 view)",young-adult,book_16_147,0.15085061137692718,0.09928229665071772,0.0373471557682084,0.016347687400318982,0.10805422647527912,0.03176501860712387,0.014486975013290803,0.05967570441254653,0.014486975013290803,0.026182881446039342,0.0905103668261563,0.046384901648059536,0.024853801169590642,0.026182881446039342,0.015018607123870282,0.014221158958001063,0.03947368421052632,0.025119617224880385,0.14952153110047847,0.01023391812865497
3943,3943,Borrowed Ember (Fire Spirits #3),"(7,544 view)",young-adult,book_16_148,0.039330218068535816,0.05334890965732087,0.05672377985462097,0.07489615784008308,0.0754153686396677,0.018561786085150567,0.018821391484942888,0.01985981308411215,0.04270508826583593,0.07359813084112149,0.07982866043613708,0.07074247144340602,0.07385773624091381,0.11279854620976115,0.01726375908618899,0.0504932502596054,0.030763239875389405,0.02868639667705088,0.035695742471443415,0.02660955347871236
3944,3944,Blood Will Tell (Warriors of Ankh #1),"(4,051 view)",young-adult,book_16_149,0.04300653594771243,0.05320261437908498,0.04431372549019608,0.02967320261437909,0.21921568627450985,0.046405228758169936,0.015294117647058828,0.017647058823529415,0.11960784313725492,0.09450980392156866,0.04797385620915034,0.016862745098039218,0.06941176470588238,0.026274509803921577,0.022614379084967325,0.027320261437908503,0.012679738562091506,0.028888888888888895,0.05346405228758171,0.011633986928104577
3945,3945,Blood Past (Warriors of Ankh #2),"(3,227 view)",young-adult,book_16_150,0.019554519554519555,0.0495985495985496,0.020590520590520592,0.054519554519554515,0.3135198135198135,0.021885521885521887,0.014892514892514891,0.016705516705516704,0.07005957005957006,0.07679357679357679,0.03328153328153328,0.01774151774151774,0.0584045584045584,0.0293965293965294,0.022662522662522663,0.011266511266511266,0.04830354830354831,0.02110852110852111,0.08067858067858068,0.01903651903651904
3946,3946,The Darkangel (Darkangel Trilogy #1),"(2,056 view)",young-adult,book_16_151,0.03689567430025445,0.034916595985298275,0.10899067005937237,0.01823579304495335,0.050183771557817364,0.01993214588634436,0.028696635566864574,0.08043539722929036,0.04311563471868815,0.03152389030251625,0.1245405711054566,0.024173027989821884,0.05301102629346904,0.042550183771557816,0.027000282725473564,0.10305343511450382,0.05753463387051173,0.038026576194515126,0.05470737913486005,0.022476675148430873
3947,3947,A Gathering of Gargoyles (Darkangel Trilogy #2),"(1,568 view)",young-adult,book_16_152,0.07157867086945102,0.1117677961649593,0.08602574205411086,0.02771210927239296,0.0752561071710008,0.0308641975308642,0.014578408195429476,0.05713159968479117,0.09574468085106384,0.02955082742316785,0.06921460467559759,0.10572629366955608,0.032702915681639085,0.02272130286314684,0.01930654058313633,0.03427895981087471,0.03217756763856056,0.013265038087733123,0.05424218544785921,0.01615445232466509
3948,3948,The Pearl of the Soul of the World (Darkangel Trilogy #3),"(1,732 view)",young-adult,book_16_153,0.019537480063795853,0.028841041998936737,0.06711855396065923,0.024587985114300902,0.06286549707602339,0.017410951621477936,0.04452418926103137,0.028841041998936737,0.10752259436469963,0.03761297182349814,0.06233386496544392,0.1059276980329612,0.04824561403508772,0.04957469431153642,0.02086656034024455,0.024056353003721425,0.06525784157363104,0.09237107921318448,0.07429558745348219,0.01820839978734716
3949,3949,Crave (The Clann #1),"(4,230 view)",young-adult,book_16_154,0.0357050786285125,0.1225831399845321,0.05271977313740655,0.04111884506316061,0.052204176334106726,0.04498582108790925,0.01765919051301882,0.09345192059809228,0.046790409899458624,0.05426656354730601,0.0357050786285125,0.019979376127868008,0.07927300850734725,0.04034544985821088,0.045501417891209074,0.06432070121165248,0.01611240010311936,0.07076566125290024,0.034931683423562766,0.03158030420211395
3950,3950,Covet (The Clann #2),"(3,236 view)",young-adult,book_16_155,0.0733173076923077,0.032184829059829057,0.018028846153846152,0.02470619658119658,0.2709668803418803,0.0343215811965812,0.031116452991452995,0.01535790598290598,0.03672542735042735,0.04927884615384615,0.0733173076923077,0.026308760683760684,0.03512286324786325,0.032184829059829057,0.025507478632478632,0.016960470085470084,0.014823717948717946,0.012686965811965812,0.13955662393162396,0.0375267094017094
3951,3951,Consume (The Clann #3),"(2,722 view)",young-adult,book_16_156,0.0452724358974359,0.05221688034188035,0.06797542735042736,0.01215277777777778,0.03832799145299146,0.18656517094017094,0.011618589743589746,0.06370192307692309,0.06904380341880344,0.028178418803418807,0.042601495726495735,0.05755876068376069,0.07411858974358976,0.028178418803418807,0.047142094017094016,0.10697115384615384,0.011618589743589746,0.01615918803418804,0.023103632478632483,0.017494658119658123
3952,3952,Born At Midnight (Shadow Falls #1),"(8,835 view)",young-adult,book_16_157,0.0562232905982906,0.027110042735042736,0.012152777777777778,0.008680555555555556,0.18202457264957264,0.014823717948717946,0.023904914529914528,0.055422008547008544,0.04607371794871795,0.03378739316239316,0.030315170940170937,0.03245192307692308,0.3334668803418803,0.01108440170940171,0.0249732905982906,0.018830128205128204,0.03993055555555555,0.014022435897435898,0.02470619658119658,0.010016025641025642
3953,3953,Awake at Dawn (Shadow Falls #2),"(7,989 view)",young-adult,book_16_158,0.026939932972415568,0.06509409641660223,0.02487754575921629,0.03879865944831142,0.22750708945604536,0.016627996906419182,0.02590873936581593,0.03879865944831142,0.05968032998195411,0.06638308842485177,0.0831399845320959,0.009151843258571796,0.026939932972415568,0.01611240010311936,0.019979376127868008,0.01533900489816963,0.03209590100541377,0.01508120649651972,0.1777519979376128,0.013792214488270171
3954,3954,Taken at Dusk (Shadow Falls #3),"(6,047 view)",young-adult,book_16_159,0.09310344827586207,0.17177522349936142,0.03971902937420179,0.010855683269476371,0.02362707535121328,0.1301404853128991,0.021839080459770115,0.12196679438058748,0.05300127713920817,0.038186462324393364,0.05223499361430396,0.021583652618135375,0.01979565772669221,0.029501915708812262,0.015197956577266922,0.015708812260536397,0.01928480204342273,0.00957854406130268,0.054533844189016606,0.058365261813537676
3955,3955,Whispers at Moonrise (Shadow Falls #4),"(4,624 view)",young-adult,book_16_160,0.15383493729950426,0.1625838436862059,0.021726450860309127,0.008019830854476525,0.04447360746573345,0.021434820647419073,0.014144065325167687,0.08121901428988043,0.016768737241178187,0.010936132983377077,0.2174103237095363,0.01531058617672791,0.0415573053368329,0.014144065325167687,0.018226888305628464,0.014435695538057744,0.013852435112277631,0.010936132983377077,0.09755030621172353,0.021434820647419073
3956,3956,Chosen at Nightfall (Shadow Falls #5),"(5,897 view)",young-adult,book_16_161,0.0909510618651893,0.1118805786395814,0.03524161280393967,0.010310864881502,0.05863342566943675,0.018005540166204988,0.011542012927054479,0.040473991997537706,0.016774392120652508,0.012773160972606955,0.21221914435210834,0.14142813173284088,0.023853493382579256,0.008156355801785165,0.03647276084949215,0.013696522006771314,0.048784241305016934,0.008771929824561403,0.08694983071714374,0.013080947983995077
3957,3957,Turned at Dark (Shadow Falls #1),"(1,626 view)",young-adult,book_16_162,0.051208910622113565,0.13379516435751154,0.01643575115457756,0.015077424612876937,0.044688943221950564,0.024314045096441184,0.019967400162999183,0.042787286063569685,0.03164900842162456,0.010730779679434936,0.2758761206193969,0.0550122249388753,0.05555555555555555,0.013990763379516435,0.012360771529475687,0.011002444987775063,0.06886715566422168,0.01263243683781581,0.07946210268948656,0.02458571040478131
3958,3958,Saved at Sunrise (Shadow Falls #5),"(1,516 view)",young-adult,book_16_163,0.09094650205761318,0.016323731138545957,0.01001371742112483,0.040192043895747605,0.14526748971193418,0.01303155006858711,0.021262002743484228,0.0281207133058985,0.036351165980795616,0.14252400548696847,0.010562414266117972,0.06735253772290811,0.19410150891632375,0.01879286694101509,0.02866941015089164,0.02510288065843622,0.03223593964334705,0.019067215363511664,0.042661179698216735,0.01742112482853224
3959,3959,Shifting,"(6,124 view)",young-adult,book_16_164,0.052745849297573436,0.13167305236270754,0.014176245210727969,0.014687100893997447,0.031545338441890176,0.018007662835249044,0.01724137931034483,0.04533844189016604,0.03665389527458494,0.02618135376756067,0.13984674329501914,0.1033205619412516,0.1526181353767561,0.023116219667943808,0.01162196679438059,0.014942528735632184,0.02158365261813538,0.027713920817369096,0.055300127713920816,0.061685823754789273
3960,3960,A Shade of Vampire (A Shade of Vampire #1),"(4,750 view)",young-adult,book_16_165,0.14670837056896038,0.2179028894846589,0.10798331843908253,0.015341078343759309,0.048406315162347335,0.033214179326779864,0.02546916890080429,0.05317247542448615,0.04244861483467382,0.03232052427762883,0.07640750670241286,0.01802204349121239,0.019511468573130773,0.01385165326184093,0.01653261840929401,0.05793863568662496,0.01802204349121239,0.016234733392910337,0.02695859398272267,0.013553768245457254
3961,3961,A Shade of Blood (A Shade of Vampire #2),"(5,737 view)",young-adult,book_16_166,0.15225824328068718,0.028124134109171514,0.02119700748129676,0.014824050983651981,0.027847049044056525,0.053338875034635636,0.03754502632308119,0.02923247436963148,0.048074258797450815,0.009836519811582156,0.03865336658354115,0.016763646439456912,0.011221945137157107,0.08077029648101967,0.02091992241618177,0.1550290939318371,0.014269880853422,0.0228595178719867,0.026461623718481573,0.1907730673316708
3962,3962,A Castle of Sand (A Shade of Vampire #3),"(4,027 view)",young-adult,book_16_167,0.3449262270400482,0.12511291779584466,0.024841915085817533,0.031466425775368866,0.02664859981933153,0.030563083408611868,0.012195121951219514,0.039295392953929545,0.04200542005420055,0.012797350195724179,0.07211683227943393,0.01430292080698585,0.02243300210779886,0.023336344474555862,0.01249623607347185,0.0549533273110509,0.023035230352303527,0.01249623607347185,0.02574525745257453,0.049232158988256565
