url,title,view,category,book_id
/magic-dreams-kate-daniels-4-5.html,Magic Dreams (Kate Daniels #4.5),"(3,034 view)",romance,book_4_199
/magic-gifts-kate-daniels-5-4.html,Magic Gifts (Kate Daniels #5.4),"(4,299 view)",romance,book_4_200
/gunmetal-magic-kate-daniels-5-5.html,Gunmetal Magic (Kate Daniels #5.5),"(9,545 view)",romance,book_4_201
/angels-judgment-guild-hunter-0-5.html,Angels' Judgment (Guild Hunter #0.5),"(4,699 view)",romance,book_4_202
/angel-s-wolf-guild-hunter-3-5.html,Angel's Wolf (Guild Hunter #3.5),"(4,036 view)",romance,book_4_203
/alphas-origins-guild-hunter-4.html,Alphas: Origins (Guild Hunter #4),"(8,888 view)",romance,book_4_204
/sunrise-at-sunset-sunset-vampire-1.html,Sunrise at Sunset (Sunset Vampire #1),"(3,579 view)",romance,book_4_205
/a-bloody-london-sunset-sunset-vampire-2.html,A Bloody London Sunset (Sunset Vampire #2),"(1,871 view)",romance,book_4_206
/summit-at-sunset-sunset-vampire-3.html,Summit at Sunset (Sunset Vampire #3),"(1,677 view)",romance,book_4_207
/on-the-edge-the-edge-1.html,On the Edge (The Edge #1),"(6,593 view)",romance,book_4_208
/bayou-moon-the-edge-2.html,Bayou Moon (The Edge #2),"(5,644 view)",romance,book_4_209
/fate-s-edge-the-edge-3.html,Fate's Edge (The Edge #3),"(3,413 view)",romance,book_4_210
/steel-s-edge-the-edge-4.html,Steel's Edge (The Edge #4),"(7,908 view)",romance,book_4_211
/grace-of-small-magics.html,Grace of Small Magics,"(4,390 view)",romance,book_4_212
/of-swine-and-roses.html,Of Swine and Roses,"(2,564 view)",romance,book_4_213
/curran-vol-i-curran-pov-1.html,"Curran, Vol. I (Curran POV #1)","(4,038 view)",romance,book_4_214
/fathers-and-sons-curran-pov-2.html,Fathers and Sons (Curran POV #2),"(2,608 view)",romance,book_4_215
/slave-to-sensation-psy-changeling-1.html,Slave to Sensation (Psy-Changeling #1),"(26,356 view)",romance,book_4_216
/visions-of-heat-psy-changeling-2.html,Visions of Heat (Psy-Changeling #2),"(22,873 view)",romance,book_4_217
/caressed-by-ice-psy-changeling-3.html,Caressed By Ice (Psy-Changeling #3),"(22,173 view)",romance,book_4_218
/mine-to-possess-psy-changeling-4.html,Mine to Possess (Psy-Changeling #4),"(20,306 view)",romance,book_4_219
/hostage-to-pleasure-psy-changeling-5.html,Hostage to Pleasure (Psy-Changeling #5),"(18,994 view)",romance,book_4_220
/branded-by-fire-psy-changeling-6.html,Branded by Fire (Psy-Changeling #6),"(19,535 view)",romance,book_4_221
/blaze-of-memory-psy-changeling-7.html,Blaze of Memory (Psy-Changeling #7),"(13,374 view)",romance,book_4_222
/bonds-of-justice-psy-changeling-8.html,Bonds of Justice (Psy-Changeling #8),"(13,842 view)",romance,book_4_223
/play-of-passion-psy-changeling-9.html,Play of Passion (Psy-Changeling #9),"(15,249 view)",romance,book_4_224
/kiss-of-snow-psy-changeling-10.html,Kiss of Snow (Psy-Changeling #10),"(41,212 view)",romance,book_4_225
/tangle-of-need-psy-changeling-11.html,Tangle of Need (Psy-Changeling #11),"(18,633 view)",romance,book_4_226
/heart-of-obsidian-psy-changeling-12.html,Heart of Obsidian (Psy-Changeling #12),"(24,457 view)",romance,book_4_227
/lord-of-the-abyss-royal-house-of-shadows-4.html,Lord of the Abyss (Royal House of Shadows #4),"(10,622 view)",romance,book_4_228
/wild-invitation-psy-changeling-0.html,Wild Invitation (Psy-Changeling #0),"(21,167 view)",romance,book_4_229
/the-magical-christmas-cat.html,The Magical Christmas Cat,"(13,255 view)",romance,book_4_230
/whisper-of-sin-psy-changeling-1.html,Whisper of Sin (Psy-Changeling #1),"(10,616 view)",romance,book_4_231
/beat-of-temptation.html,Beat of Temptation,"(5,680 view)",romance,book_4_232
/hidden-moon-nightcreature-7.html,Hidden Moon (Nightcreature #7),"(4,232 view)",romance,book_4_233
/shadow-of-the-moon-nightcreature-12.html,Shadow of the Moon (Nightcreature #12),"(2,063 view)",romance,book_4_234
/dead-man-dating.html,Dead Man Dating,"(3,913 view)",romance,book_4_235
/midnight-moon-nightcreature-5.html,Midnight Moon (Nightcreature #5),"(3,965 view)",romance,book_4_236
/rising-moon-nightcreature-6.html,Rising Moon (Nightcreature #6),"(3,983 view)",romance,book_4_237
/if-angels-burn-darkyn-1.html,If Angels Burn (Darkyn #1),"(13,608 view)",romance,book_4_238
/private-demon-darkyn-2.html,Private Demon (Darkyn #2),"(8,945 view)",romance,book_4_239
/dark-need-darkyn-3.html,Dark Need (Darkyn #3),"(8,938 view)",romance,book_4_240
/night-lost-darkyn-4.html,Night Lost (Darkyn #4),"(5,936 view)",romance,book_4_241
/evermore-darkyn-5.html,Evermore (Darkyn #5),"(6,906 view)",romance,book_4_242
/twilight-fall-darkyn-6.html,Twilight Fall (Darkyn #6),"(5,961 view)",romance,book_4_243
/midnight-blues-darkyn-7.html,Midnight Blues (Darkyn #7),"(2,585 view)",romance,book_4_244
/stay-the-night-darkyn-7.html,Stay the Night (Darkyn #7),"(5,880 view)",romance,book_4_245
/master-of-the-shadows-darkyn-8.html,Master of the Shadows (Darkyn #8),"(3,392 view)",romance,book_4_246
/incarnatio-darkyn-8.html,Incarnatio (Darkyn #8),"(2,664 view)",romance,book_4_247
/shadowlight-kyndred-1.html,Shadowlight (Kyndred #1),"(14,707 view)",romance,book_4_248
/dreamveil-kyndred-2.html,Dreamveil (Kyndred #2),"(7,339 view)",romance,book_4_249
/frostfire-kyndred-3.html,Frostfire (Kyndred #3),"(6,153 view)",romance,book_4_250
/nightshine-kyndred-4.html,Nightshine (Kyndred #4),"(5,266 view)",romance,book_4_251
/nightborn-lords-of-the-darkyn-1.html,Nightborn (Lords of the Darkyn #1),"(8,066 view)",romance,book_5_0
/nightbred-lords-of-the-darkyn-2.html,Nightbred (Lords of the Darkyn #2),"(4,425 view)",romance,book_5_1
/nightbound-lords-of-the-darkyn-3.html,Nightbound (Lords of the Darkyn #3),"(4,516 view)",romance,book_5_2
/undead-and-unemployed-undead-2.html,Undead and Unemployed (Undead #2),"(10,819 view)",romance,book_5_3
/undead-and-unappreciated-undead-3.html,Undead and Unappreciated (Undead #3),"(11,051 view)",romance,book_5_4
/undead-and-unreturnable-undead-4.html,Undead and Unreturnable (Undead #4),"(12,067 view)",romance,book_5_5
/undead-and-unpopular-undead-5.html,Undead and Unpopular (Undead #5),"(6,980 view)",romance,book_5_6
/undead-and-uneasy-undead-6.html,Undead and Uneasy (Undead #6),"(8,155 view)",romance,book_5_7
/undead-and-unworthy-undead-7.html,Undead and Unworthy (Undead #7),"(8,796 view)",romance,book_5_8
/undead-and-unwelcome-undead-8.html,Undead and Unwelcome (Undead #8),"(5,070 view)",romance,book_5_9
/undead-and-unfinished-undead-9.html,Undead and Unfinished (Undead #9),"(5,750 view)",romance,book_5_10
/undead-and-undermined-undead-10.html,Undead and Undermined (Undead #10),"(7,110 view)",romance,book_5_11
/undead-and-unstable-undead-11.html,Undead and Unstable (Undead #11),"(4,194 view)",romance,book_5_12
/undead-and-unsure-undead-12.html,Undead and Unsure (Undead #12),"(4,264 view)",romance,book_5_13
/undead-and-underwater-undead-12.html,Undead and Underwater (Undead #12),"(4,565 view)",romance,book_5_14
/derik-s-bane-wyndham-werewolf-3.html,Derik's Bane (Wyndham Werewolf #3),"(7,349 view)",romance,book_5_15
/santa-claws-wyndham-werewolf-4.html,Santa Claws (Wyndham Werewolf #4),"(3,760 view)",romance,book_5_16
/dead-and-loving-it-wyndham-werewolf-5.html,Dead and Loving It (Wyndham Werewolf #5),"(6,734 view)",romance,book_5_17
/thief-of-hearts.html,Thief of Hearts,"(10,050 view)",romance,book_5_18
/the-pagan-stone-sign-of-seven-3.html,The Pagan Stone (Sign of Seven #3),"(7,280 view)",romance,book_5_19
/moon-called-mercy-thompson-1.html,Moon Called (Mercy Thompson #1),"(6,894 view)",romance,book_5_20
/blood-bound-mercy-thompson-2.html,Blood Bound (Mercy Thompson #2),"(4,648 view)",romance,book_5_21
/iron-kissed-mercy-thompson-3.html,Iron Kissed (Mercy Thompson #3),"(4,623 view)",romance,book_5_22
/bone-crossed-mercy-thompson-4.html,Bone Crossed (Mercy Thompson #4),"(4,249 view)",romance,book_5_23
/silver-borne-mercy-thompson-5.html,Silver Borne (Mercy Thompson #5),"(4,553 view)",romance,book_5_24
/river-marked-mercy-thompson-6.html,River Marked (Mercy Thompson #6),"(4,395 view)",romance,book_5_25
/frost-burned-mercy-thompson-7.html,Frost Burned (Mercy Thompson #7),"(4,017 view)",romance,book_5_26
/on-the-prowl-alpha-and-omega-1.html,On the Prowl (Alpha and Omega #1),"(9,155 view)",romance,book_5_27
/cry-wolf-alpha-and-omega-1.html,Cry Wolf (Alpha and Omega #1),"(9,306 view)",romance,book_5_28
/hunting-ground-alpha-and-omega-2.html,Hunting Ground (Alpha and Omega #2),"(5,308 view)",romance,book_5_29
/fair-game-alpha-and-omega-3.html,Fair Game (Alpha and Omega #3),"(5,983 view)",romance,book_5_30
/raven-s-strike-raven-duology-2.html,Raven's Strike (Raven Duology #2),"(2,959 view)",romance,book_5_31
/masques-sianim-1.html,Masques (Sianim #1),"(2,383 view)",romance,book_5_32
/shadow-heir-dark-swan-4.html,Shadow Heir (Dark Swan #4),"(8,227 view)",romance,book_5_33
/conversion-conversion-1.html,Conversion (Conversion #1),"(6,721 view)",romance,book_5_34
/bloodlines-conversion-2.html,Bloodlines (Conversion #2),"(8,398 view)",romance,book_5_35
/til-death-conversion-3.html,'Til Death (Conversion #3),"(4,461 view)",romance,book_5_36
/night-embrace-dark-hunter-2.html,Night Embrace (Dark-Hunter #2),"(5,004 view)",romance,book_5_37
/kiss-of-the-night-dark-hunter-4.html,Kiss of the Night (Dark-Hunter #4),"(3,857 view)",romance,book_5_38
/seize-the-night-dark-hunter-6.html,Seize the Night (Dark-Hunter #6),"(3,123 view)",romance,book_5_39
/sins-of-the-night-dark-hunter-7.html,Sins of the Night (Dark-Hunter #7),"(3,518 view)",romance,book_5_40
/unleash-the-night-dark-hunter-8.html,Unleash the Night (Dark-Hunter #8),"(3,254 view)",romance,book_5_41
/dark-side-of-the-moon-dark-hunter-9.html,Dark Side of the Moon (Dark-Hunter #9),"(4,102 view)",romance,book_5_42
/the-dream-hunter-dark-hunter-10.html,The Dream-Hunter (Dark-Hunter #10),"(3,272 view)",romance,book_5_43
/devil-may-cry-dark-hunter-11.html,Devil May Cry (Dark-Hunter #11),"(3,916 view)",romance,book_5_44
/upon-the-midnight-clear-dark-hunter-12.html,Upon the Midnight Clear (Dark-Hunter #12),"(2,685 view)",romance,book_5_45
/dream-chaser-dark-hunter-13.html,Dream Chaser (Dark-Hunter #13),"(3,274 view)",romance,book_5_46
/acheron-dark-hunter-14.html,Acheron (Dark-Hunter #14),"(12,124 view)",romance,book_5_47
/one-silent-night-dark-hunter-15.html,One Silent Night (Dark-Hunter #15),"(2,975 view)",romance,book_5_48
/dream-warrior-dark-hunter-16.html,Dream Warrior (Dark-Hunter #16),"(3,853 view)",romance,book_5_49
/bad-moon-rising-dark-hunter-17.html,Bad Moon Rising (Dark-Hunter #17),"(3,855 view)",romance,book_5_50
/no-mercy-dark-hunter-18.html,No Mercy (Dark-Hunter #18),"(3,451 view)",romance,book_5_51
/retribution-dark-hunter-19.html,Retribution (Dark-Hunter #19),"(3,251 view)",romance,book_5_52
/the-guardian-dark-hunter-20.html,The Guardian (Dark-Hunter #20),"(3,508 view)",romance,book_5_53
/time-untime-dark-hunter-21.html,Time Untime (Dark-Hunter #21),"(3,463 view)",romance,book_5_54
/styxx-dark-hunter-22.html,Styxx (Dark-Hunter #22),"(8,524 view)",romance,book_5_55
/heir-to-the-shadows-the-black-jewels-2.html,Heir to the Shadows (The Black Jewels #2),"(16,133 view)",romance,book_5_56
/queen-of-the-darkness-the-black-jewels-3.html,Queen of the Darkness (The Black Jewels #3),"(14,788 view)",romance,book_5_57
/the-invisible-ring-the-black-jewels-4.html,The Invisible Ring (The Black Jewels #4),"(7,945 view)",romance,book_5_58
/tangled-webs-the-black-jewels-6.html,Tangled Webs (The Black Jewels #6),"(5,254 view)",romance,book_5_59
/the-shadow-queen-the-black-jewels-7.html,The Shadow Queen (The Black Jewels #7),"(8,741 view)",romance,book_5_60
/shalador-s-lady-the-black-jewels-8.html,Shalador's Lady (The Black Jewels #8),"(11,689 view)",romance,book_5_61
/daughter-of-the-blood-the-black-jewels-1.html,Daughter of the Blood (The Black Jewels #1),"(17,031 view)",romance,book_5_62
/dreams-made-flesh-the-black-jewels-5.html,Dreams Made Flesh (The Black Jewels #5),"(8,565 view)",romance,book_5_63
/some-girls-bite-chicagoland-vampires-1.html,Some Girls Bite (Chicagoland Vampires #1),"(5,668 view)",romance,book_5_64
/friday-night-bites-chicagoland-vampires-2.html,Friday Night Bites (Chicagoland Vampires #2),"(5,270 view)",romance,book_5_65
/twice-bitten-chicagoland-vampires-3.html,Twice Bitten (Chicagoland Vampires #3),"(4,737 view)",romance,book_5_66
/hard-bitten-chicagoland-vampires-4.html,Hard Bitten (Chicagoland Vampires #4),"(4,272 view)",romance,book_5_67
/drink-deep-chicagoland-vampires-5.html,Drink Deep (Chicagoland Vampires #5),"(3,114 view)",romance,book_5_68
/biting-cold-chicagoland-vampires-6.html,Biting Cold (Chicagoland Vampires #6),"(3,592 view)",romance,book_5_69
/house-rules-chicagoland-vampires-7.html,House Rules (Chicagoland Vampires #7),"(2,733 view)",romance,book_5_70
/biting-bad-chicagoland-vampires-8.html,Biting Bad (Chicagoland Vampires #8),"(4,405 view)",romance,book_5_71
/wild-things-chicagoland-vampires-9.html,Wild Things (Chicagoland Vampires #9),"(6,410 view)",romance,book_5_72
/howling-for-you-chicagoland-vampires-8-5.html,Howling For You (Chicagoland Vampires #8.5),"(2,669 view)",romance,book_5_73
/twilight-s-dawn-the-black-jewels-9.html,Twilight's Dawn (The Black Jewels #9),"(6,694 view)",romance,book_5_74
/ascension-guardians-of-ascension-1.html,Ascension (Guardians of Ascension #1),"(88,692 view)",romance,book_5_75
/burning-skies-guardians-of-ascension-2.html,Burning Skies (Guardians of Ascension #2),"(43,667 view)",romance,book_5_76
/brink-of-eternity-guardians-of-ascension-3.html,Brink of Eternity (Guardians of Ascension #3),"(7,581 view)",romance,book_5_77
/wings-of-fire-guardians-of-ascension-3.html,Wings of Fire (Guardians of Ascension #3),"(33,495 view)",romance,book_5_78
/born-of-ashes-guardians-of-ascension-4.html,Born of Ashes (Guardians of Ascension #4),"(28,796 view)",romance,book_5_79
/obsidian-flame-guardians-of-ascension-5.html,Obsidian Flame (Guardians of Ascension #5),"(26,986 view)",romance,book_5_80
/embrace-the-dark-the-blood-rose-1.html,Embrace the Dark (The Blood Rose #1),"(6,359 view)",romance,book_5_81
/born-in-chains-men-in-chains-1.html,Born in Chains (Men in Chains #1),"(24,917 view)",romance,book_5_82
/the-darkening-dawn-of-ascension-2.html,The Darkening (Dawn of Ascension #2),"(4,233 view)",romance,book_5_83
/lycan-unleashed-files-of-the-otherworlder-enforcement-agency-3.html,Lycan Unleashed (Files of the Otherworlder Enforcement Agency #3),"(5,479 view)",romance,book_5_84
/vampire-games-files-of-the-otherworlder-enforcement-agency-4.html,Vampire Games (Files of the Otherworlder Enforcement Agency #4),"(3,802 view)",romance,book_5_85
/heels-and-heroes.html,Heels and Heroes,"(4,628 view)",romance,book_5_86
/don-t-bite-the-bridesmaid-sons-of-kane-1.html,Don't Bite the Bridesmaid (Sons of Kane #1),"(91,995 view)",romance,book_5_87
/cursed-the-devil-s-roses-1.html,Cursed (The Devil's Roses #1),"(10,308 view)",romance,book_5_88
/bane-the-devil-s-roses-2.html,Bane (The Devil's Roses #2),"(5,613 view)",romance,book_5_89
/witch-the-devil-s-roses-4.html,Witch (The Devil's Roses #4),"(3,758 view)",romance,book_5_90
/death-the-devil-s-roses-5.html,Death (The Devil's Roses #5),"(4,560 view)",romance,book_5_91
/dark-secrets-dark-secrets-1.html,Dark Secrets (Dark Secrets #1),"(17,147 view)",romance,book_5_92
/mark-of-betrayal-dark-secrets-3.html,Mark of Betrayal (Dark Secrets #3),"(5,134 view)",romance,book_5_93
/lies-in-blood-dark-secrets-4.html,Lies in Blood (Dark Secrets #4),"(5,308 view)",romance,book_5_94
/twilight-phantasies-wings-in-the-night-1.html,Twilight Phantasies (Wings in the Night #1),"(5,830 view)",romance,book_5_95
/twilight-memories-wings-in-the-night-2.html,Twilight Memories (Wings in the Night #2),"(2,960 view)",romance,book_5_96
/twilight-illusions-wings-in-the-night-3.html,Twilight Illusions (Wings in the Night #3),"(4,598 view)",romance,book_5_97
/beyond-twilight-wings-in-the-night-4.html,Beyond Twilight (Wings in the Night #4),"(3,197 view)",romance,book_5_98
/born-in-twilight-wings-in-the-night-5.html,Born in Twilight (Wings in the Night #5),"(3,327 view)",romance,book_5_99
/twilight-vows-wings-in-the-night-6.html,Twilight Vows (Wings in the Night #6),"(2,246 view)",romance,book_5_100
/twilight-hunger-wings-in-the-night-7.html,Twilight Hunger (Wings in the Night #7),"(3,355 view)",romance,book_5_101
/embrace-the-twilight-wings-in-the-night-8.html,Embrace The Twilight (Wings in the Night #8),"(2,525 view)",romance,book_5_102
/run-from-twilight-wings-in-the-night-9.html,Run from Twilight (Wings in the Night #9),"(2,122 view)",romance,book_5_103
/edge-of-twilight-wings-in-the-night-10.html,Edge of Twilight (Wings in the Night #10),"(3,240 view)",romance,book_5_104
/blue-twilight-wings-in-the-night-11.html,Blue Twilight (Wings in the Night #11),"(2,723 view)",romance,book_5_105
/prince-of-twilight-wings-in-the-night-12.html,Prince of Twilight (Wings in the Night #12),"(3,192 view)",romance,book_5_106
/demon-s-kiss-wings-in-the-night-13.html,Demon's Kiss (Wings in the Night #13),"(3,147 view)",romance,book_5_107
/lover-s-bite-wings-in-the-night-14.html,Lover's Bite (Wings in the Night #14),"(2,381 view)",romance,book_5_108
/angel-s-pain-wings-in-the-night-15.html,Angel's Pain (Wings in the Night #15),"(2,512 view)",romance,book_5_109
/bloodline-wings-in-the-night-16.html,Bloodline (Wings in the Night #16),"(2,565 view)",romance,book_5_110
/twilight-prophecy-wings-in-the-night-17.html,Twilight Prophecy (Wings in the Night #17),"(2,526 view)",romance,book_5_111
/twilight-fulfilled-wings-in-the-night-18.html,Twilight Fulfilled (Wings in the Night #18),"(2,738 view)",romance,book_5_112
/before-blue-twilight-wings-in-the-night-11.html,Before Blue Twilight (Wings in the Night #11),"(3,131 view)",romance,book_5_113
/because-your-vampire-said-so-broken-heart-3.html,Because Your Vampire Said So (Broken Heart #3),"(3,062 view)",romance,book_5_114
/wait-till-your-vampire-gets-home-broken-heart-4.html,Wait Till Your Vampire Gets Home (Broken Heart #4),"(3,237 view)",romance,book_5_115
/reaper-end-of-days-1.html,Reaper (End of Days #1),"(2,712 view)",romance,book_5_116
/dark-gold-dark-3.html,Dark Gold (Dark #3),"(6,674 view)",romance,book_5_117
/dark-magic-dark-4.html,Dark Magic (Dark #4),"(6,286 view)",romance,book_5_118
/dark-challenge-dark-5.html,Dark Challenge (Dark #5),"(5,327 view)",romance,book_5_119
/dark-fire-dark-6.html,Dark Fire (Dark #6),"(5,827 view)",romance,book_5_120
/dark-dream-dark-7.html,Dark Dream (Dark #7),"(4,679 view)",romance,book_5_121
/dark-legend-dark-8.html,Dark Legend (Dark #8),"(5,836 view)",romance,book_5_122
/dark-guardian-dark-9.html,Dark Guardian (Dark #9),"(6,590 view)",romance,book_5_123
/dark-symphony-dark-10.html,Dark Symphony (Dark #10),"(5,462 view)",romance,book_5_124
